Time,vcu.INS.vz
754768339,-0.181454181671143
754770865,-0.180796474218369
754780900,-0.178402304649353
754783647,-0.177700564265251
754800835,-0.162172213196754
754803692,-0.159402012825012
754806128,-0.157871097326279
754823756,-0.147026181221008
754825918,-0.146567538380623
754828362,-0.145533353090286
754838363,-0.145299717783928
754840946,-0.146721690893173
754860836,-0.163888618350029
754863328,-0.166913852095604
754880836,-0.184388011693954
754883407,-0.18633072078228
754886132,-0.188100725412369
754900835,-0.205203980207443
754903292,-0.207450479269028
754920813,-0.209177553653717
754923571,-0.209571808576584
754940929,-0.195506870746613
754943456,-0.194023713469505
754946196,-0.192737817764282
754960818,-0.181652724742889
754963484,-0.180387690663338
754965921,-0.178896188735962
754968612,-0.176673159003258
754970864,-0.175603106617928
754980898,-0.170571148395538
754983328,-0.170450493693352
755000833,-0.158185422420502
755003341,-0.156938225030899
755006445,-0.156437337398529
755023390,-0.159048169851303
755025912,-0.160119444131851
755043458,-0.169069528579712
755045907,-0.169322401285172
755048764,-0.169449776411057
755063371,-0.170403063297272
755065961,-0.171566754579544
755068927,-0.172424674034119
755070958,-0.173368573188782
755080848,-0.181011900305748
755100847,-0.20033073425293
755103342,-0.201492354273796
755106015,-0.203731790184975
755120907,-0.205724939703941
755123425,-0.205840528011322
755140982,-0.201229885220528
755143313,-0.201768040657043
755161062,-0.196533501148224
755163397,-0.19905848801136
755166058,-0.198406577110291
755168599,-0.196756675839424
755181126,-0.185816556215286
755183374,-0.184068024158478
755186068,-0.181574359536171
755200878,-0.15696208178997
755203457,-0.152443736791611
755220844,-0.135835647583008
755223538,-0.135901436209679
755241051,-0.147548273205757
755243621,-0.150389611721039
755260843,-0.178464889526367
755263706,-0.183688431978226
755283697,-0.210283607244492
755286181,-0.211059242486954
755300852,-0.197882086038589
755323803,-0.180866226553917
755325932,-0.17988894879818
755340909,-0.170537933707237
755343312,-0.168729320168495
755360862,-0.158688277006149
755363310,-0.157405018806458
755380855,-0.159537747502327
755383275,-0.170508250594139
755386014,-0.174314618110657
755400847,-0.195840910077095
755420843,-0.218641385436058
755423331,-0.219346463680267
755426378,-0.220300048589706
755428445,-0.22084966301918
755441049,-0.219751000404358
755443282,-0.217237576842308
755460843,-0.207364246249199
755463338,-0.205175325274467
755465991,-0.204219222068787
755468372,-0.203041061758995
755483277,-0.190456941723824
755500826,-0.171807885169983
755520844,-0.171530395746231
755523356,-0.174453407526016
755540904,-0.206297442317009
755543284,-0.208479031920433
755546047,-0.21154747903347
755548989,-0.21470519900322
755560821,-0.224525690078735
755580844,-0.237277448177338
755583278,-0.236900836229324
755586051,-0.236255675554276
755600847,-0.219504073262215
755603267,-0.215158522129059
755606133,-0.211379915475845
755620933,-0.185742691159248
755623366,-0.181896671652794
755626023,-0.178026378154755
755628349,-0.174402952194214
755641049,-0.164727866649628
755643280,-0.163654088973999
755661092,-0.166551113128662
755663318,-0.168094307184219
755665993,-0.168819725513458
755668368,-0.170471549034119
755680842,-0.183498352766037
755683307,-0.184739977121353
755700817,-0.200659364461899
755703315,-0.203705102205276
755720820,-0.231235846877098
755723400,-0.233943581581116
755726071,-0.236701518297195
755740915,-0.245082274079323
755743438,-0.244113445281982
755745958,-0.242471605539322
755760808,-0.230963721871376
755763508,-0.228246450424194
755766039,-0.225926697254181
755780793,-0.217268601059914
755783596,-0.215420067310333
755785944,-0.212698578834534
755800791,-0.195561200380325
755803331,-0.191918760538101
755820788,-0.180264919996262
755823414,-0.178122043609619
755825993,-0.175167620182037
755841059,-0.178354233503342
755843291,-0.179034680128098
755846076,-0.179395318031311
755848370,-0.180363535881042
755860845,-0.18581223487854
755863317,-0.18430233001709
755866153,-0.181514620780945
755868369,-0.179227322340012
755880844,-0.173312366008759
755883277,-0.173231184482574
755886235,-0.173810333013535
755903279,-0.189351171255112
755906318,-0.191956877708435
755908374,-0.194879949092865
755920844,-0.216923207044601
755923402,-0.221933722496033
755940950,-0.244945079088211
755943285,-0.248009443283081
755946397,-0.249280616641045
755948666,-0.250088900327683
755960846,-0.253036260604858
755963370,-0.25294417142868
755965908,-0.251087307929993
755973280,-0.250457227230072
755976546,-0.250169575214386
756000844,-0.239763095974922
756003304,-0.235495403409004
756006585,-0.23031522333622
756020845,-0.208760887384415
756023374,-0.205143213272095
756025904,-0.200723975896835
756029092,-0.197211652994156
756030870,-0.195383012294769
756041049,-0.185172617435455
756043294,-0.181709498167038
756045991,-0.178120791912079
756063304,-0.159837603569031
756065962,-0.159627437591553
756081029,-0.164458066225052
756083342,-0.16748508810997
756085868,-0.170586377382278
756103354,-0.190960258245468
756121186,-0.21280974149704
756123391,-0.215852931141853
756125903,-0.219214200973511
756129043,-0.221567079424858
756141278,-0.232050910592079
756161338,-0.244867473840714
756163439,-0.245797395706177
756165910,-0.246150180697441
756181433,-0.242717772722244
756183449,-0.241647928953171
756185869,-0.240433603525162
756201479,-0.231040894985199
756203524,-0.227667525410652
756221493,-0.205323040485382
756223621,-0.203356608748436
756225962,-0.202050521969795
756228626,-0.200765341520309
756241500,-0.185183137655258
756243686,-0.183103770017624
756245961,-0.18079274892807
756263780,-0.165432304143906
756265980,-0.165183007717133
756268626,-0.165434598922729
756280845,-0.165124148130417
756283287,-0.165022045373917
756303291,-0.190014600753784
756306134,-0.193922728300095
756308555,-0.197764247655869
756310905,-0.200171291828156
756320870,-0.211309134960175
756323321,-0.214968115091324
756325916,-0.219318509101868
756328567,-0.222409605979919
756340955,-0.23719710111618
756343314,-0.24130779504776
756345906,-0.245186820626259
756360847,-0.259204745292664
756363291,-0.261026978492737
756365970,-0.260959774255753
756380856,-0.255562156438828
756383292,-0.252850294113159
756386065,-0.249339163303375
756400867,-0.224533170461655
756403293,-0.221302360296249
756406157,-0.217201977968216
756420941,-0.198129266500473
756423322,-0.195911407470703
756426223,-0.193344980478287
756441021,-0.185632526874542
756443297,-0.184467345476151
756448666,-0.182166337966919
756460941,-0.170723408460617
756463311,-0.170062601566315
756465905,-0.170775830745697
756468733,-0.170497387647629
756483295,-0.167475044727325
756485962,-0.169140934944153
756500947,-0.179830223321915
756503295,-0.180948942899704
756506539,-0.182066828012466
756521020,-0.186896771192551
756523372,-0.187831044197083
756541110,-0.195703983306885
756543295,-0.196855783462524
756545901,-0.198769867420197
756548925,-0.20011568069458
756561191,-0.21404230594635
756563298,-0.21705374121666
756565874,-0.221365183591843
756581053,-0.251405417919159
756583296,-0.255273789167404
756585964,-0.258646994829178
756588401,-0.261037856340408
756601248,-0.276415824890137
756603300,-0.279767572879791
756621241,-0.296473324298859
756623376,-0.298292875289917
756625902,-0.29917174577713
756628371,-0.29875385761261
756651190,-0.250154197216034
756661344,-0.209385275840759
756663390,-0.198258459568024
756665908,-0.186623439192772
756681379,-0.122194826602936
756701412,-0.0577459335327148
756703333,-0.0541015565395355
756721088,-0.0582293570041656
756723425,-0.0615403354167938
756725903,-0.0665004253387451
756728439,-0.0731425583362579
756741723,-0.114642441272736
756743488,-0.123428761959076
756745905,-0.133128821849823
756760942,-0.203137069940567
756763580,-0.21414589881897
756765872,-0.226478964090347
756781026,-0.286016225814819
756783328,-0.296913087368011
756785908,-0.307115733623505
756788479,-0.315538167953491
756800909,-0.333994269371033
756803282,-0.333887219429016
756820997,-0.321877688169479
756823378,-0.318440675735474
756825967,-0.313434958457947
756841082,-0.27230566740036
756843323,-0.262135803699493
756845930,-0.250667810440063
756848366,-0.238362014293671
756860991,-0.173176854848862
756863334,-0.161679744720459
756866027,-0.14965358376503
756868369,-0.139593183994293
756883279,-0.0998899042606354
756886084,-0.0941813290119171
756888474,-0.0897601246833801
756900959,-0.0870467126369476
756920854,-0.12471815943718
756923334,-0.131510615348816
756926251,-0.139009386301041
756928626,-0.145392119884491
756940935,-0.173442333936691
756943283,-0.177396357059479
756960933,-0.203674957156181
756963378,-0.192185565829277
756965972,-0.197537705302238
756980996,-0.223003774881363
756983277,-0.226979225873947
756985905,-0.229718565940857
757000933,-0.233367085456848
757003280,-0.233821615576744
757043388,-0.166312992572784
757045912,-0.154728665947914
757048949,-0.143014788627625
757061249,-0.084516853094101
757063468,-0.0764331817626953
757081328,-0.0533904135227203
757083384,-0.0527777373790741
757085979,-0.0528513193130493
757101324,-0.0685921013355255
757121407,-0.11644372344017
757123390,-0.123243063688278
757141452,-0.166148394346237
757143436,-0.172081887722015
757146015,-0.178630203008652
757148627,-0.186710774898529
757151483,-0.196115523576736
757161433,-0.244176611304283
757163473,-0.243954315781593
757181343,-0.321346819400787
757183486,-0.327961951494217
757185902,-0.328135848045349
757201383,-0.270213603973389
757203686,-0.25933900475502
757220957,-0.171959280967712
757223695,-0.155008345842361
757225888,-0.13963457942009
757228724,-0.125541567802429
757241053,-0.0698414444923401
757261007,-0.0254713892936707
757263743,-0.0275391936302185
757265955,-0.0290889739990234
757268345,-0.0306912362575531
757281047,-0.0495629012584686
757283821,-0.0562107861042023
757285914,-0.0631161630153656
757303868,-0.124260604381561
757306027,-0.1347995698452
757308367,-0.145345538854599
757320840,-0.213476091623306
757323362,-0.227615863084793
757341114,-0.265150487422943
757343441,-0.265162944793701
757360866,-0.269010931253433
757363339,-0.267840653657913
757380850,-0.216709315776825
757383416,-0.20810878276825
757386144,-0.198538362979889
757486006,-0.14968129992485
757525901,-0.121129751205444
757529054,-0.118177682161331
757530824,-0.114110618829727
757540892,-0.0988878011703491
757543510,-0.0947193801403046
757563294,-0.0951298475265503
757575969,-0.115788549184799
757578368,-0.120932966470718
757580908,-0.126123160123825
757583291,-0.132362261414528
757585899,-0.138224810361862
757588473,-0.142603114247322
757590954,-0.147347122430801
757593333,-0.152280524373055
757613353,-0.183593556284904
757618407,-0.18814417719841
757793318,-0.127356827259064
757823336,-0.171425133943558
757836360,-0.191855937242508
757846232,-0.189987018704414
757848371,-0.186499744653702
757871041,-0.153945356607437
757878369,-0.141948059201241
757880825,-0.13836382329464
757898358,-0.122373759746552
757900860,-0.120602577924728
757903279,-0.118752256035805
757916359,-0.113424763083458
757918414,-0.111056938767433
757920861,-0.108474016189575
757940979,-0.090556412935257
757948539,-0.088163360953331
757950875,-0.0863286107778549
757976012,-0.0873746573925018
757978652,-0.0900365710258484
757980917,-0.0922858864068985
757990843,-0.102963700890541
757996094,-0.11058197915554
758026019,-0.137234807014465
758028847,-0.135740160942078
758030864,-0.134026408195496
758035974,-0.134164661169052
758063345,-0.111232846975327
758073322,-0.113976061344147
758076034,-0.116244837641716
758090979,-0.124802336096764
758126074,-0.100826278328896
758128383,-0.101098999381065
758138383,-0.0974241644144058
758183590,-0.120330587029457
758188471,-0.121600866317749
758198378,-0.117893949151039
758200843,-0.117232501506805
758203667,-0.115943893790245
758206205,-0.115257292985916
758208342,-0.116050556302071
758210843,-0.116247817873955
758213711,-0.115326374769211
758216242,-0.114078715443611
758218387,-0.112694412469864
758220843,-0.111034333705902
758223755,-0.11059582233429
758226099,-0.109836176037788
758228376,-0.111300259828568
758230869,-0.114010199904442
758233916,-0.116393059492111
758236094,-0.120271474123001
758238366,-0.125065416097641
758241050,-0.129350021481514
758243280,-0.133687719702721
758246174,-0.138355016708374
758248366,-0.141180634498596
758250840,-0.144060462713242
758253870,-0.14706215262413
758256113,-0.149266391992569
758258361,-0.151349782943726
758260839,-0.152911230921745
758263903,-0.153797492384911
758266169,-0.154025346040726
758268366,-0.153914362192154
758270954,-0.153561353683472
758273275,-0.154017940163612
758276195,-0.154355809092522
758278366,-0.154814541339874
758280871,-0.153951197862625
758283275,-0.152773067355156
758286234,-0.151906818151474
758288477,-0.150496408343315
758290840,-0.148611932992935
758293314,-0.146423429250717
758296278,-0.14379595220089
758298377,-0.140646681189537
758300845,-0.137632384896278
758303278,-0.134272739291191
758306315,-0.130957916378975
758308368,-0.12829852104187
758310842,-0.126024812459946
758313275,-0.123678475618362
758316360,-0.122524738311768
758318382,-0.122810259461403
758320842,-0.122885033488274
758323347,-0.122936397790909
758326403,-0.123160496354103
758328523,-0.122698530554771
758330876,-0.122105583548546
758333320,-0.122759446501732
758336416,-0.12260277569294
758338617,-0.121955707669258
758340932,-0.121984794735909
758343278,-0.119915500283241
758346481,-0.116784781217575
758348601,-0.114207178354263
758350843,-0.111798152327538
758353368,-0.110061451792717
758356522,-0.109605878591537
758358357,-0.108895823359489
758360840,-0.107853502035141
758363359,-0.10755567252636
758366478,-0.105819448828697
758380852,-0.117909632623196
758400900,-0.125298827886581
758403300,-0.127369582653046
758420815,-0.13665197789669
758423318,-0.138636320829391
758425901,-0.140402436256409
758440888,-0.146175533533096
758460845,-0.133775055408478
758463285,-0.130543798208237
758480881,-0.114875599741936
758483319,-0.113258697092533
758503269,-0.111477620899677
758520850,-0.124856881797314
758523352,-0.128529652953148
758538981,-0.144658029079437
758540842,-0.146305844187737
758560898,-0.145385086536407
758580988,-0.137023597955704
758601059,-0.135519415140152
758603303,-0.135755181312561
758605901,-0.136833280324936
758621143,-0.147578805685043
758660839,-0.145806133747101
758663335,-0.145714938640594
758666108,-0.146067678928375
758683397,-0.150414019823074
758685910,-0.151172429323196
758700946,-0.151965841650963
758703492,-0.153735354542732
758705898,-0.155138984322548
758720842,-0.150030329823494
758723559,-0.147501215338707
758743307,-0.135796412825584
758745913,-0.13351121544838
758763258,-0.119293287396431
758766041,-0.11890958994627
758768594,-0.119684860110283
758780840,-0.116837576031685
758783364,-0.11647817492485
758785954,-0.11644558608532
758801042,-0.120529159903526
758803273,-0.12314223498106
758805906,-0.125068455934525
758820868,-0.138330265879631
758823275,-0.141567587852478
758825996,-0.145654410123825
758840863,-0.164284288883209
758843280,-0.164953142404556
758846089,-0.164245471358299
758860880,-0.154918700456619
758863273,-0.154928967356682
758866155,-0.155331701040268
758868511,-0.154892057180405
758880979,-0.145252823829651
758883369,-0.140337780117989
758886245,-0.13769967854023
758901046,-0.123619131743908
758903274,-0.121002063155174
758905967,-0.118317939341068
758908675,-0.116327717900276
758920961,-0.120992451906204
758923335,-0.122990496456623
758941041,-0.122428104281425
758943274,-0.121071495115757
758945913,-0.119600601494312
758948837,-0.119309321045876
758961130,-0.11892893910408
758963260,-0.120751276612282
758966025,-0.121883235871792
758981047,-0.139131620526314
758983297,-0.139608457684517
758986029,-0.140360847115517
759001129,-0.145615354180336
759003274,-0.147678896784782
759005897,-0.15017095208168
759021222,-0.161699831485748
759023330,-0.164681822061539
759041296,-0.184145957231522
759043313,-0.184666976332664
759045890,-0.185597702860832
759049180,-0.186018645763397
759061470,-0.180350258946419
759063302,-0.179251506924629
759066010,-0.178277760744095
759081425,-0.171966031193733
759083394,-0.169798955321312
759085909,-0.166633009910584
759088382,-0.163373738527298
759101584,-0.150851368904114
759103336,-0.147593110799789
759105910,-0.14337220788002
759121521,-0.142824739217758
759123402,-0.142244189977646
759125875,-0.139773204922676
759128397,-0.13627777993679
759141572,-0.12132428586483
759143495,-0.120441786944866
759161028,-0.123334601521492
759181624,-0.122492350637913
759183652,-0.124049335718155
759185952,-0.125623166561127
759188393,-0.126756280660629
759201670,-0.131366476416588
759203739,-0.132841825485229
759221160,-0.148549064993858
759223810,-0.152417868375778
759241240,-0.178320288658142
759243893,-0.179928034543991
759245916,-0.182199776172638
759248367,-0.184486955404282
759261155,-0.193955034017563
759263949,-0.195351824164391
759265954,-0.196117550134659
759281212,-0.184840217232704
759283524,-0.181368738412857
759285902,-0.178627252578735
759288436,-0.175756216049194
759303271,-0.16092523932457
759305953,-0.159469306468964
759308364,-0.159429609775543
759311257,-0.158645868301392
759321183,-0.146366998553276
759323276,-0.142809242010117
759326028,-0.139734983444214
759340872,-0.129687175154686
759343273,-0.12742805480957
759360950,-0.112234085798264
759363291,-0.112502567470074
759381261,-0.126802086830139
759383353,-0.128259897232056
759385926,-0.131334185600281
759388437,-0.134038686752319
759401336,-0.149232149124146
759403271,-0.151101917028427
759406364,-0.152240484952927
759421003,-0.153176724910736
759443280,-0.155800521373749
759445996,-0.157477825880051
759448645,-0.158728510141373
759463286,-0.15799754858017
759465957,-0.15759152173996
759480979,-0.154510349035263
759483316,-0.153575241565704
759485901,-0.152698665857315
759500959,-0.143885433673859
759503273,-0.143228769302368
759521041,-0.136663898825645
759523272,-0.138032466173172
759525959,-0.140490964055061
759541122,-0.156830295920372
759561213,-0.166976854205132
759563431,-0.171826899051666
759581511,-0.17109802365303
759583346,-0.171483889222145
759585893,-0.172630727291107
759601596,-0.17112247645855
759603433,-0.171211272478104
759621535,-0.163968712091446
759663574,-0.144334882497787
759665973,-0.144969031214714
759678364,-0.142117187380791
759680879,-0.142722249031067
759683627,-0.143955230712891
759685957,-0.144732102751732
759698344,-0.15851865708828
759701018,-0.161132246255875
759703604,-0.162894725799561
759720861,-0.149252235889435
759740845,-0.131599932909012
759743859,-0.130428120493889
759760838,-0.128854185342789
759763361,-0.130234956741333
759766130,-0.131993532180786
759780943,-0.140021458268166
759783401,-0.140739679336548
759800951,-0.144573092460632
759823366,-0.169311493635178
759840837,-0.177984818816185
759863417,-0.185672834515572
759883430,-0.177746504545212
759885980,-0.173887595534325
759900952,-0.156277626752853
759903277,-0.153924092650414
759920835,-0.130992040038109
759923358,-0.128786221146584
759940839,-0.125603824853897
759943431,-0.126287624239922
759960838,-0.132756575942039
759963354,-0.134320318698883
759966107,-0.135924756526947
759980935,-0.14178729057312
759983435,-0.143574982881546
760000953,-0.147258087992668
760003325,-0.146583065390587
760023429,-0.153651267290115
760040975,-0.157539263367653
760043511,-0.159018561244011
760066132,-0.16001170873642
760068363,-0.160723179578781
760101221,-0.166088342666626
760103461,-0.167129322886467
760123544,-0.174029380083084
760125995,-0.174537271261215
760140848,-0.171148926019669
760143625,-0.169804573059082
760160861,-0.158228203654289
760180939,-0.128719300031662
760183704,-0.12651914358139
760186246,-0.123999118804932
760201063,-0.11194521188736
760203727,-0.110463693737984
760206161,-0.10989934951067
760223811,-0.107984274625778
760240861,-0.131025433540344
760243341,-0.134762167930603
760246321,-0.138555258512497
760260861,-0.168147429823875
760263297,-0.172271609306335
760280862,-0.187070995569229
760283390,-0.189205572009087
760286528,-0.191098272800446
760288612,-0.193230658769608
760300969,-0.18942266702652
760303297,-0.188493922352791
760320860,-0.18655788898468
760323344,-0.185129195451736
760338699,-0.171006679534912
760340861,-0.167930990457535
760343298,-0.166276812553406
760346697,-0.1633580327034
760360862,-0.139961764216423
760363434,-0.137343138456345
760380864,-0.120562039315701
760383403,-0.117176756262779
760401063,-0.100495986640453
760403299,-0.100853003561497
760423357,-0.117860354483128
760426593,-0.121497340500355
760428903,-0.125116154551506
760440863,-0.147040903568268
760443339,-0.150769472122192
760460864,-0.176778435707092
760463297,-0.179799616336823
760480862,-0.185108363628387
760483322,-0.18494538962841
760486092,-0.18475928902626
760489141,-0.184891149401665
760503297,-0.175394654273987
760506405,-0.172819405794144
760508365,-0.170605808496475
760523319,-0.154658541083336
760526063,-0.152542129158974
760528388,-0.149643450975418
760543361,-0.142800182104111
760545978,-0.144023939967155
760561093,-0.146664440631866
760563306,-0.146047577261925
760581182,-0.148466989398003
760583369,-0.14896996319294
760586137,-0.149369522929192
760601249,-0.150267869234085
760603300,-0.150240644812584
760623355,-0.149557009339333
760640863,-0.155743360519409
760643437,-0.157454520463943
760645993,-0.159495443105698
760660865,-0.175368696451187
760663504,-0.176568210124969
760666225,-0.17770080268383
760668391,-0.178866401314735
760683594,-0.178479447960854
760685940,-0.177654519677162
760688423,-0.177249237895012
760701036,-0.177827477455139
760703336,-0.177436575293541
760720896,-0.171363651752472
760723762,-0.169776633381844
760725998,-0.168248161673546
760740897,-0.160786300897598
760743296,-0.16024948656559
760746081,-0.159625545144081
760748526,-0.158781379461288
760763296,-0.150938078761101
760766170,-0.149775445461273
760780960,-0.143013924360275
760800981,-0.137677520513535
760803299,-0.136275827884674
760806322,-0.134216547012329
760831062,-0.13321653008461
760833292,-0.133798003196716
760836417,-0.133408784866333
760840889,-0.134468212723732
760843339,-0.134035274386406
760846403,-0.134335458278656
760860866,-0.137941047549248
760863299,-0.139810234308243
760880865,-0.157021254301071
760883352,-0.160317942500114
760885926,-0.162647321820259
760913385,-0.181335866451263
760915911,-0.183125600218773
760918952,-0.184456884860992
760920860,-0.185341328382492
760923360,-0.186646774411201
760940880,-0.190459296107292
760943328,-0.189475402235985
760946029,-0.188405692577362
760963330,-0.170005425810814
760966023,-0.16572205722332
760968978,-0.160348206758499
760970861,-0.154927715659142
760973300,-0.15049147605896
760983352,-0.136239871382713
761003321,-0.121955297887325
761005933,-0.121719762682915
761020965,-0.125484496355057
761023369,-0.126157164573669
761025899,-0.127403438091278
761041054,-0.14010089635849
761043345,-0.141827121376991
761045921,-0.142517581582069
761061127,-0.152740374207497
761063375,-0.154523000121117
761080870,-0.166426315903664
761083446,-0.16777703166008
761085929,-0.169124290347099
761100953,-0.168205425143242
761120860,-0.167623609304428
761123606,-0.168002396821976
761125921,-0.168178170919418
761128573,-0.169020920991898
761140862,-0.172419771552086
761143688,-0.172483071684837
761163777,-0.153083711862564
761166131,-0.150431662797928
761168532,-0.148303687572479
761180862,-0.135229364037514
761183845,-0.132720351219177
761186006,-0.129774793982506
761200925,-0.115329414606094
761203927,-0.113785043358803
761220858,-0.102885097265244
761224005,-0.102269180119038
761240861,-0.1103570535779
761243279,-0.114127926528454
761260867,-0.142379269003868
761263298,-0.147137179970741
761266195,-0.152287244796753
761280863,-0.181692510843277
761283356,-0.186117485165596
761286288,-0.190718606114388
761288713,-0.194274917244911
761300955,-0.204168379306793
761303297,-0.205065697431564
761306342,-0.205556228756905
761320968,-0.206334263086319
761323333,-0.205844387412071
761326424,-0.204785346984863
761340877,-0.191200464963913
761343317,-0.187976598739624
761346476,-0.184433102607727
761348660,-0.180375084280968
761351003,-0.176863551139832
761363298,-0.161557495594025
761383375,-0.140189170837402
761386081,-0.138700366020203
761403297,-0.137037992477417
761406563,-0.138319671154022
761421045,-0.145533993840218
761423334,-0.146611511707306
761440932,-0.148628354072571
761461013,-0.147422015666962
761463296,-0.145953640341759
761466182,-0.145169153809547
761468363,-0.143255725502968
761481120,-0.13327445089817
761483356,-0.131982803344727
761486222,-0.130516797304153
761501278,-0.120406024158001
761503295,-0.119953952729702
761505938,-0.120245166122913
761508387,-0.1204684227705
761521300,-0.126876980066299
761523360,-0.129732578992844
761543296,-0.157958805561066
761545906,-0.161369740962982
761563331,-0.190411418676376
761566003,-0.191090121865273
761583354,-0.199313327670097
761613389,-0.165204018354416
761615925,-0.159855023026466
761618388,-0.155107140541077
761623429,-0.14618182182312
761640891,-0.133775293827057
761643519,-0.133095398545265
761660952,-0.134876817464828
761663588,-0.137369453907013
761666036,-0.139691382646561
761681042,-0.150501772761345
761683679,-0.152391761541367
761686030,-0.154810875654221
761701122,-0.164413616061211
761703296,-0.167035415768623
761706002,-0.169277474284172
761708365,-0.169966518878937
761723336,-0.173145174980164
761743323,-0.1702771037817
761745927,-0.169889777898788
761748461,-0.170149832963943
761763285,-0.170703694224358
761766000,-0.170704886317253
761768419,-0.171033084392548
761780892,-0.169320076704025
761783349,-0.169036656618118
761800983,-0.157741665840149
761803297,-0.156214028596878
761806177,-0.154760658740997
761823323,-0.143215611577034
761840952,-0.14555861055851
761843327,-0.147329896688461
761860918,-0.166240081191063
761863320,-0.169082328677177
761880919,-0.174621865153313
761883379,-0.171961754560471
761885984,-0.169298514723778
761901080,-0.15930287539959
761903301,-0.157236143946648
761905971,-0.155497536063194
761923335,-0.146284461021423
761925979,-0.145308315753937
761928781,-0.144703239202499
761931132,-0.143651679158211
761941136,-0.138870239257813
761943302,-0.139467492699623
761945921,-0.140367910265923
761958902,-0.14347031712532
761961141,-0.144224375486374
761963321,-0.147093713283539
761981152,-0.155426442623138
761983352,-0.156453564763069
761985907,-0.158048033714294
761988455,-0.160427957773209
762001207,-0.164349064230919
762003306,-0.164016410708427
762021196,-0.158982336521149
762023354,-0.15885753929615
762041266,-0.159979328513145
762043368,-0.161258146166801
762045910,-0.162328332662582
762061286,-0.170025110244751
762063443,-0.1718690097332
762066026,-0.173822671175003
762068378,-0.175033435225487
762081449,-0.177273273468018
762083545,-0.177654877305031
762100927,-0.175465047359467
762103622,-0.174985885620117
762123577,-0.175210490822792
762125919,-0.173967808485031
762128357,-0.173211291432381
762143589,-0.163738399744034
762145968,-0.160712957382202
762148417,-0.157401993870735
762163660,-0.140588238835335
762166045,-0.138614967465401
762168411,-0.136334896087646
762178425,-0.129866287112236
762180857,-0.129319444298744
762183742,-0.12800258398056
762185916,-0.126194924116135
762225916,-0.139766469597816
762228566,-0.143278166651726
762231057,-0.146614909172058
762233343,-0.149370893836021
762235972,-0.15259163081646
762240882,-0.158180341124535
762243982,-0.160356506705284
762245972,-0.162706360220909
762260894,-0.17504945397377
762263304,-0.17630797624588
762286099,-0.180179193615913
762288530,-0.180068716406822
762290938,-0.179179146885872
762293428,-0.179126173257828
762301028,-0.179465264081955
762310948,-0.179626062512398
762320955,-0.180611506104469
762323549,-0.179622873663902
762326287,-0.177831619977951
762328702,-0.176104202866554
762340992,-0.167567789554596
762343454,-0.165345653891563
762345918,-0.163648098707199
762366098,-0.138597771525383
762371040,-0.134035468101501
762380809,-0.125583469867706
762383413,-0.123585194349289
762401055,-0.111987538635731
762429051,-0.119078002870083
762431102,-0.12251478433609
762435885,-0.129288107156754
762439075,-0.132717832922935
762440833,-0.135765984654427
762443494,-0.137707367539406
762445918,-0.139282256364822
762460848,-0.154570832848549
762463374,-0.156811982393265
762466028,-0.15797458589077
762468380,-0.159237429499626
762480909,-0.162883967161179
762525916,-0.163911446928978
762528378,-0.162736758589745
762531336,-0.161666795611382
762533347,-0.160972699522972
762535913,-0.159719049930573
762538425,-0.158452749252319
762541378,-0.157338201999664
762543387,-0.156710356473923
762545968,-0.156747803092003
762575994,-0.183903127908707
762578359,-0.18711943924427
762580862,-0.190180778503418
762583552,-0.193326592445374
762585914,-0.196611031889915
762613602,-0.222105741500854
762615934,-0.224137127399445
762623632,-0.219556331634521
762625964,-0.21368396282196
762628378,-0.206038117408752
762631053,-0.197047680616379
762650863,-0.130779609084129
762653705,-0.115110225975513
762660835,-0.0744149833917618
762680865,0.00441043078899384
762683832,0.0108475461602211
762700923,0.0254350900650024
762703288,0.024628609418869
762706227,0.0242608487606049
762708379,0.0235062390565872
762720833,0.0116993933916092
762723382,0.0090031772851944
762726321,0.0065213143825531
762728379,0.00414508581161499
762740839,-0.00420612096786499
762743366,-0.00677388906478882
762744001,-0.00677388906478882
762760804,-0.0409082472324371
762763321,-0.0486530065536499
762766350,-0.0570340305566788
762768386,-0.0654770731925964
762783387,-0.127961620688438
762800959,-0.223679304122925
762803287,-0.237841099500656
762820858,-0.327256083488464
762843289,-0.392722964286804
762868605,-0.345617264509201
762870905,-0.331806570291519
762873288,-0.316012442111969
762876040,-0.300048649311066
762878650,-0.282883524894714
762880870,-0.2652268409729
762900966,-0.138031229376793
762903291,-0.122934445738792
762906157,-0.108684182167053
762920851,-0.0358400940895081
762923334,-0.0263243019580841
762940873,0.0207827091217041
762943289,0.0247919857501984
762945935,0.0280146300792694
762963322,0.0297887921333313
762966217,0.0263830870389938
762968386,0.0230083167552948
762976059,0.0102114081382751
762983384,-0.00856715440750122
763001018,-0.0545733869075775
763003288,-0.0613094419240952
763020129,-0.11289644241333
763022336,-0.120591759681702
763025114,-0.128023952245712
763040199,-0.160745173692703
763042305,-0.163655519485474
763065296,-0.175315529108047
763089869,-0.165324315428734
763097373,-0.158658444881439
763099980,-0.156410083174706
763102450,-0.154014348983765
763105031,-0.151424407958984
763127407,-0.128486722707748
763129875,-0.127713069319725
763132582,-0.126604825258255
763139873,-0.123281389474869
763142627,-0.122015476226807
763145087,-0.121097512543201
763159871,-0.112575940787792
763162707,-0.110429592430592
763179898,-0.0945099666714668
763182442,-0.0924779400229454
