Time,vcu.INS.vx
613128210,-0.0122599899768829
613157977,-0.0119990296661854
613160522,-0.0120439594611526
613162927,-0.00932566914707422
613165589,-0.00942462589591742
613180471,-0.00949024315923452
613182918,-0.00958334282040596
613185580,-0.00969008728861809
613187996,-0.0097035700455308
613190621,-0.00971693266183138
613200536,-0.00982038769870996
613202901,-0.00989581644535065
613205581,-0.00993376318365335
613208029,-0.0100132403895259
613210478,-0.0100334975868464
613212953,-0.00998762063682079
613215580,-0.0100646512582898
613217968,-0.0100844874978065
613240487,-0.010333901271224
613242995,-0.0103063210844994
613245525,-0.0103134382516146
613247998,-0.0102837299928069
613262916,-0.0104406354948878
613265606,-0.0104363122954965
613268001,-0.0104685658589005
613280469,-0.0104093737900257
613283011,-0.0104321958497167
613285581,-0.0104172891005874
613297985,-0.0103052780032158
613300488,-0.010291145183146
613310442,-0.0103299533948302
613312942,-0.0102590462192893
613340498,-0.00997503753751516
613342997,-0.00992132257670164
613345588,-0.00987663026899099
613362937,-0.0100727146491408
613365535,-0.0101176388561726
613377996,-0.00756370276212692
613380445,-0.00761155318468809
613382992,-0.00763486651703715
613400483,-0.00802107527852058
613402927,-0.00805734284222126
613405611,-0.00806639902293682
613410497,-0.00814633071422577
613412963,-0.00815428886562586
613415524,-0.00822670757770538
613418035,-0.00815974548459053
613420449,-0.00815300643444061
613440469,-0.00813889410346746
613442967,-0.00810124073177576
613445530,-0.00813722424209118
613448031,-0.00815042480826378
613450469,-0.00808973610401154
613460692,-0.00807914044708014
613462903,-0.00800590217113495
613465522,-0.00792772695422173
613467996,-0.00787391327321529
613480468,-0.00761370360851288
613482933,-0.00750602036714554
613485600,-0.00744197424501181
613487997,-0.00734996795654297
613490616,-0.00734471529722214
613502906,-0.00716475117951632
613505522,-0.0071572856977582
613508094,-0.00720225553959608
613510450,-0.00720500620082021
613512962,-0.00716630509123206
613515523,-0.00716723361983895
613538105,-0.00741925882175565
613540478,-0.00761553226038814
613543001,-0.00781876686960459
613545582,-0.00792544055730104
613548035,-0.00745796738192439
613560542,-0.00811100378632545
613562907,-0.00820597819983959
613565530,-0.00834465306252241
613567995,-0.00834284164011478
613570481,-0.00841578561812639
613580476,-0.0087437629699707
613582970,-0.00880249030888081
613585696,-0.00881751999258995
613600468,-0.00913714710623026
613602904,-0.00911148451268673
613605523,-0.0092018274590373
613612938,-0.00926214549690485
613615528,-0.00925611332058907
613618017,-0.00920267216861248
613620474,-0.00922655314207077
613640470,-0.00904103182256222
613642999,-0.00899461843073368
613645606,-0.00888666603714228
613647997,-0.0088737765327096
613650470,-0.00887796748429537
613652906,-0.00883885938674212
613660540,-0.00867028441280127
613662903,-0.0086085507646203
613680470,-0.00828303955495358
613682939,-0.00824504904448986
613685543,-0.00817664247006178
613688178,-0.00807523168623447
613700478,-0.00806115102022886
613702903,-0.00805357657372952
613705606,-0.00806411821395159
613708262,-0.00802738033235073
613710467,-0.00806119572371244
613712937,-0.00809937529265881
613715528,-0.00823297258466482
613740476,-0.0086942296475172
613742952,-0.00870659667998552
613745582,-0.00874962937086821
613762905,-0.00924370530992746
613765742,-0.00935433991253376
613767974,-0.00942607969045639
613780475,-0.00982478819787502
613782945,-0.00977656710892916
613800471,-0.00901118107140064
613802905,-0.00893949251621962
613805525,-0.00884380005300045
613808102,-0.00879491772502661
613810469,-0.00868009869009256
613812905,-0.008595353923738
613815578,-0.008584457449615
613840496,-0.00839533470571041
613842943,-0.00833278335630894
613845597,-0.00835864339023829
613858199,-0.00844844244420528
613860540,-0.00847379397600889
613862906,-0.00849212892353535
613865732,-0.00857547111809254
613880479,-0.00884789973497391
613882964,-0.00896362494677305
613885593,-0.0090778786689043
613887973,-0.0091774957254529
613890583,-0.00921200588345528
613900470,-0.00939480494707823
613902907,-0.00948837958276272
613905531,-0.00958149880170822
613912905,-0.00973924063146114
613940476,-0.00983508210629225
613943043,-0.00984684471040964
613945589,-0.00982899498194456
613957989,-0.00389565946534276
613960555,-0.00386694795452058
613962879,-0.00377228506840765
613980484,-0.00316295120865107
613982947,-0.00309046637266874
613985579,-0.00306701869703829
613997974,-0.00269728573039174
614000529,-0.00263367826119065
614002905,-0.00259212916716933
614005533,-0.00262640998698771
614008103,-0.00259473314508796
614010545,-0.00253628799691796
614012933,-0.00249981274828315
614040466,-0.00265866657719016
614042968,-0.00269417464733124
614045533,-0.00281194970011711
614062927,-0.00335118174552917
614065534,-0.00336403492838144
614068181,-0.00341975851915777
614070447,-0.00343639380298555
614072996,-0.00347477034665644
614075579,-0.00349878706037998
614083017,-0.00336139416322112
614085538,-0.00339680351316929
614087975,-0.00344346626661718
614100470,-0.00327141652815044
614102908,-0.003190339775756
614105587,-0.00315590063109994
614110469,-0.00312716024927795
614112936,-0.00313151488080621
614115612,-0.00322340335696936
614118008,-0.00331546878442168
614140469,-0.00333293294534087
614143064,-0.00338392262347043
614145603,-0.0034097614698112
614162904,0.000811522477306426
614165552,0.000781703973188996
614167997,0.00084005924873054
614180496,0.00119268381968141
614182942,0.00127927912399173
614185626,0.00126120576169342
614187947,0.00122596719302237
614197993,0.00125224341172725
614200559,0.00128065922763199
614202904,0.00129847112111747
614205638,0.00134925707243383
614207974,0.00138010841328651
614210503,0.00143203535117209
614212907,0.00137421756517142
614215672,0.00141256395727396
614218139,0.00146841688547283
614238197,0.00164640322327614
614240504,0.00160419370513409
614242956,0.00152800767682493
614245753,0.00140407378785312
614262923,0.00150575372390449
614265813,0.00149402010720223
614267973,0.00145376252476126
614270475,0.00146724306978285
614280470,0.00145222374703735
614282966,0.00138891267124563
614285824,0.00135536841116846
614300504,0.00117662467528135
614302961,0.00117894343566149
614305779,0.00112077849917114
614308029,0.0010726876789704
614310499,0.000936305266804993
614313003,0.000942795537412167
614315783,0.00088042626157403
614317977,0.00085333944298327
614340476,0.00116833508946002
614358202,0.00138381193391979
614360527,0.00131999247241765
614362937,-0.00109118619002402
614365511,-0.00118872290477157
614368026,-0.00119153305422515
614380467,-0.00123031588736922
614382910,-0.00120928243268281
614385798,-0.0012264926917851
614387997,-0.00121718284208328
614390627,-0.00114686798769981
614400537,-0.00130607909522951
614402931,-0.00129906635265797
614405809,-0.00127436383627355
614408174,-0.00134911620989442
614410471,-0.00148580549284816
614412954,-0.00151962228119373
614415577,-0.00148549920413643
614420726,-0.00157376914285123
614422904,-0.00152913865167648
614425578,-0.00152782455552369
614427973,-0.00156012445222586
614430490,-0.00152168888598681
614460533,-0.00131777231581509
614462904,-0.0012375523801893
614465604,-0.00129281776025891
614467993,-0.00128622760530561
614470479,-0.00122813868802041
614480519,-0.00126189808361232
614482967,-0.00126710848417133
614503026,-0.00137226562947035
614505526,-0.00135439343284816
614510470,-0.00126409425865859
614513067,-0.0011611576192081
614515581,-0.00117232766933739
614517976,-0.00113832985516638
614520671,-0.00114337878767401
614522903,-0.0010990594746545
614540514,-0.000917510944418609
614542953,-0.000848959665745497
614545523,-0.000815401086583734
614562931,0.000563784036785364
614565633,0.000527713913470507
614588190,-9.44241182878613E-05
614590534,-0.000151570537127554
615286099,-0.00261833285912871
615440557,-0.000418887590058148
615725629,0.00461218412965536
615728098,0.00453470041975379
615730578,0.00456336699426174
615748070,0.00460162898525596
615762990,0.00982394348829985
615765650,0.00987027958035469
615768125,0.00989055074751377
615770554,0.00991168525069952
615773046,0.00994351040571928
615775665,0.00990214757621288
615778150,0.00993056315928698
615780553,0.00987913273274899
615782990,0.00985742546617985
615785847,0.00982852280139923
615788080,0.00987219903618097
615790601,0.00989396125078201
615792989,0.0099214743822813
615795757,0.00984823610633612
615798082,0.00987792480736971
615800630,0.00981988105922937
615805625,0.00992417056113482
615808148,0.00998886208981276
615810526,0.00999652314931154
615813003,0.00996042229235172
615815681,0.00993577390909195
615818059,0.00988955888897181
615820747,0.00992829352617264
615822981,0.00997499004006386
615825711,0.00998375564813614
615830553,0.0100415525957942
615833022,0.00996669195592403
615835617,0.00997718889266253
615843097,0.0100385043770075
615845612,0.00993564631789923
615848094,0.00986499339342117
615850531,0.00982542987912893
615858110,0.00980377942323685
615860536,0.00978167075663805
615863086,0.00978092476725578
616043028,0.0116497594863176
616045609,0.011729396879673
616048093,0.0117549421265721
616050561,0.0116712506860495
616052989,0.0116798784583807
616055722,0.0115898922085762
616058083,0.0115052750334144
616060576,0.0114878723397851
616062996,0.0114901065826416
616065688,0.0114593496546149
616068129,0.0114077348262072
616070619,0.0113222161307931
616073046,0.011349125765264
616075611,0.0114059634506702
616078119,0.0113581363111734
616080554,0.0112828575074673
616082990,0.0112281292676926
616085847,0.0111854877322912
616088080,0.0111096063628793
616090683,0.0111045148223639
616092993,0.0111768133938313
616095620,0.0111268348991871
616098075,0.0111151654273272
616100552,0.0110809607431293
616103083,0.0111492685973644
616105610,0.0111396154388785
616108080,0.0111430324614048
616110553,0.0112082464620471
616113019,0.011314557865262
616115610,0.0113246496766806
616118083,0.0113293025642633
616120669,0.0112864403054118
616123017,0.0112744187936187
616125616,0.0113031156361103
616128122,0.0114372447133064
616130554,0.0115313669666648
616133099,0.011529098264873
616135617,0.0115365413948894
616138187,0.011560870334506
616140560,0.0114931724965572
616143012,0.0114630637690425
616145609,0.0113966790959239
616148291,0.00880295317620039
616150584,0.0088249584659934
616153028,0.0088878758251667
616155816,0.00881888438016176
616158050,0.00878607574850321
616160556,0.00877211708575487
616163069,0.0087942648679018
616165691,0.00887244194746017
616168102,0.00882646907120943
616170556,0.00884840544313192
616173116,0.0088477274402976
616175691,0.00881443358957767
616178081,0.00885194260627031
616180551,0.00899471528828144
616183038,0.00905002281069756
616185848,0.00901122391223907
616188079,0.00896649993956089
616190645,0.00892354920506477
616192994,0.00894267484545708
616195624,0.00887234229594469
616198082,0.00893399771302938
616200600,0.00895036291331053
616203131,0.00896867644041777
616205612,0.00887961965054274
616208085,0.00881221797317266
616210561,0.00886889081448317
616213021,0.00889701675623655
616215610,0.00898580253124237
616218081,0.00900990143418312
616220668,0.00895093567669392
616222989,0.0089303869754076
616225607,0.00886840932071209
616228220,0.00883190054446459
616230599,0.00883536227047443
616233009,0.00889707077294588
616235693,0.00893596466630697
616238150,0.00893579609692097
616240585,0.00885726697742939
616243053,0.00876204110682011
616245665,0.00878494698554277
616248231,0.00878088735044003
616250574,0.00878129992634058
616252991,0.00876474659889936
616255823,0.00865038577467203
616258234,0.0086001418530941
616260612,0.00854230392724276
616262989,0.0085266251116991
616265696,0.00854305643588305
616268268,0.00855484046041965
616270554,0.00857413932681084
616273047,0.00864981673657894
616275696,0.00861518085002899
616278276,0.00856846012175083
616280551,0.00856044050306082
616282989,0.00857121963053942
616285847,0.00865443143993616
616288282,0.0087254773825407
616290625,0.0086820051074028
616292995,0.00873437896370888
616295624,0.00884800218045712
616298289,0.00884506944566965
616300547,0.00882131140679121
616303083,0.00883752480149269
616305625,0.00886400789022446
616308317,0.00883563235402107
616310551,0.00891127344220877
616313021,0.0089949406683445
616315670,0.00905902031809092
616318325,0.00914396904408932
616320665,0.0091644199565053
616322989,0.0090999323874712
616325710,0.0090989712625742
616328329,0.00904543045908213
616330601,0.00906370673328638
616333010,0.00909836776554585
616335726,0.0091243889182806
616338337,0.00916782859712839
616340553,0.00914655346423388
616343035,0.00910224951803684
616345773,0.00907757226377726
616348342,0.00900550466030836
616350580,0.00897524040192366
616353035,0.00890129618346691
616355820,0.00886061694473028
616358375,0.00887592043727636
616360560,0.00882240198552608
616363014,0.0087500149384141
616365592,0.00872111413627863
616380553,0.00933545269072056
616382991,0.00935047399252653
616385927,0.00937081873416901
616388390,0.00936698354780674
616390627,0.00935348961502314
616400553,0.00920628663152456
616403165,0.00924001634120941
616405661,0.00927513651549816
616408432,0.00927251577377319
616410604,0.00922956876456738
616413023,0.00908453669399023
616415614,0.00904500484466553
616418080,0.00906610209494829
616440567,0.00909085478633642
616442999,0.00913583859801292
616445809,0.00910812895745039
616460555,0.00930765364319086
616462988,0.00925080850720406
616465704,0.00930510275065899
616468091,0.00939342100173235
616470554,0.00945678073912859
616480553,0.00955474469810724
616482992,0.00961824506521225
616485853,0.00961793959140778
616488085,0.00958232302218676
616500553,0.0095850545912981
616503084,0.00966346636414528
616505609,0.00976270530372858
616508082,0.0097526041790843
616510552,0.00970269367098808
616513028,0.00963664520531893
616515613,0.00952429696917534
616518083,0.00951104704290628
616520665,0.00953531265258789
616522989,0.00955275073647499
616525624,0.00955934450030327
616540578,0.00932172127068043
616543004,0.00937577243894339
616545581,0.00928255543112755
616560669,0.00594509905204177
616562992,0.00596311828121543
616565620,0.00589476246386766
616580554,0.00591404503211379
616582984,0.00586274778470397
616585829,0.00576481921598315
616588057,0.00575990276411176
616600553,0.0058127585798502
616603106,0.00578219396993518
616605708,0.00583139900118113
616608077,0.00593464495614171
616613028,0.00595830380916595
616615609,0.00596021208912134
616618082,0.00594125315546989
616620749,0.00583590660244226
616622981,0.00579882645979524
616685824,0.00594806671142578
616688058,0.00598243437707424
616713016,0.00604264577850699
616730579,0.0061105489730835
616733036,0.00614379532635212
616735600,0.00608501117676497
616738240,0.00607573613524437
616743043,0.00607776921242476
616748111,0.00510946987196803
616750612,0.00508458493277431
616753025,0.00501966010779142
616755695,0.0049157002940774
616758077,0.00480164680629969
616760621,0.00474683614447713
616762985,0.00466598756611347
616765621,0.0046383342705667
616768125,0.00452913669869304
616770627,0.00446437345817685
616773045,0.004425257910043
616775609,0.00442887982353568
616778122,0.00440501840785146
616780633,0.00441231299191713
616783017,0.00438457261770964
616785823,0.00433207023888826
616788057,0.00436078011989594
616790668,0.00434364238753915
616793034,0.00435373187065125
616803085,0.00443707313388586
616805684,0.00445972941815853
616808060,0.00450075883418322
616810680,0.00459807133302093
616813120,0.00465300213545561
616815729,0.00484660128131509
616818082,0.00478455331176519
616843063,0.00489649688825011
616845610,0.00492317974567413
616848082,0.00486710388213396
616850646,0.0047774170525372
616860678,0.00452536344528198
616863012,0.00449454924091697
616865691,0.00443077785894275
616868199,0.00433853548020124
616878092,0.00402364321053028
616880694,0.00398987531661987
616883011,0.00396858621388674
616885998,0.00390984863042831
616888253,0.00387021293863654
616900702,0.00364042166620493
616903087,0.00357168121263385
616905616,0.00351852364838123
616908265,0.00352580775506794
616910737,0.00350312888622284
616913073,0.00358091830275953
616915590,0.00359839014708996
616918273,0.00366683164611459
616920744,0.00361812207847834
616940784,0.00410078326240182
616943064,0.0041460245847702
616945634,0.00426681898534298
616960555,0.005239671561867
616962991,0.00530415074899793
616980552,0.00543342437595129
616982990,0.00547387823462486
616985846,0.00544283539056778
616988081,0.0054353466257453
617000553,0.00500143086537719
617003087,0.00493498146533966
617005790,0.00476460810750723
617008210,0.00463753333315253
617010553,0.00450798543170094
617012972,0.00435804994776845
617015611,0.00428904499858618
617018177,0.00410249270498753
617020794,0.00400294410064816
617022928,0.00389621779322624
617025651,0.00371185829862952
617040586,0.00289798923768103
617043022,0.00277676898986101
617045685,0.00267013628035784
617048234,0.00258589372970164
617060490,0.0021916744299233
617062932,0.00209081615321338
617065725,0.00206007645465434
617080490,0.00206792214885354
617082927,0.0020929342135787
617085783,0.00215849722735584
617088330,0.0022159400396049
617100491,0.00253754388540983
617103025,0.00260348431766033
617105774,0.00270975288003683
617110491,0.00293518789112568
617112946,0.00303416233509779
617115778,0.00317872897721827
617118378,0.00322577566839755
617120602,0.00333617930300534
617122940,0.00337668554857373
617143040,0.00383466575294733
617145739,0.00380209926515818
617163094,0.00433557014912367
617165749,0.00431073037907481
617168435,0.00432721152901649
617178440,0.00425386894494295
617180491,0.00422966899350286
617182928,0.00415069703012705
617185788,0.00416381843388081
617188025,0.0041923001408577
617200493,0.00442478945478797
617203022,0.00438049715012312
617205800,0.00441803643479943
617212965,0.00440654251724482
617215549,0.00437760120257735
617218020,0.00444844458252192
617240576,0.00456771440804005
617243015,0.00451005343347788
617245611,0.00438978802412748
617247997,0.00435853656381369
617250507,0.00433305697515607
617252926,0.00440754322335124
617260491,0.0044764350168407
617262925,0.00443255063146353
617265563,0.00440038554370403
617268095,0.00439083157107234
617280489,0.00448267906904221
617282924,0.00449239369481802
617285904,0.00451085390523076
617288015,0.00450907927006483
617290562,0.00460538640618324
617300512,0.00479252822697163
617303001,0.00479291332885623
617305689,0.00474928598850966
617307984,0.00473877508193254
617310513,0.00469700479879975
617312965,0.00457182805985212
617315547,0.00447503617033362
617317995,0.00434467243030667
617320671,0.00435030180960894
617322903,0.00429675960913301
617340491,0.0039283731020987
617342966,0.00393333286046982
617345607,0.00390547164715827
617360496,0.00361616117879748
617363022,0.00364925595931709
617370469,0.00355436932295561
617378110,0.00162242748774588
617380490,0.00156607490498573
617382920,0.0015201655915007
617385782,0.0014665782218799
617388163,0.00148085749242455
617400517,0.00151769665535539
617402991,0.0015965603524819
617405542,0.00161100667901337
617408225,0.00168422784190625
617410493,0.00172747729811817
617412953,0.00178460997994989
617415545,0.00182696699630469
617418268,0.00185925967525691
617420690,0.00187695596832782
617440523,0.00214306358247995
617442993,0.00217816396616399
617445599,0.00227552559226751
617460493,0.00206715939566493
617462925,0.00202940730378032
617465561,0.00193669938016683
617480499,0.00200117728672922
617482924,0.00212827883660793
617485758,0.00211078207939863
617487993,0.0020651260856539
617500520,0.00194725207984447
617503032,0.0019088996341452
617505601,0.00188710156362504
617507987,0.00192051252815872
617510517,0.00204885168932378
617512924,0.00207599997520447
617515614,0.0021357792429626
617517996,0.00213798973709345
617542927,0.00215998943895102
617545643,0.00212473329156637
617547996,0.00216734455898404
617560523,-0.000751725398004055
617562923,-0.000794940395280719
617582923,-0.00094240962062031
617600523,-0.00111431232653558
617610564,-0.000975615461356938
617612955,-0.000863007619045675
617615551,-0.000753992877434939
617640497,-0.000498217297717929
617658172,-0.000554896250832826
617660501,-0.000567026436328888
617662925,-0.000621465500444174
617665598,-0.000601964595261961
617668217,-0.000579857733100653
617680501,-0.000595578399952501
617682926,-0.000541602843441069
617685760,-0.000578066101297736
617700486,-0.000748386373743415
617703018,-0.000834118982311338
617705613,-0.000858285697177053
617708030,-0.00091552414232865
617710501,-0.000938325421884656
617712949,-0.00100622791796923
617715545,-0.000959352124482393
617740463,-0.00112367677502334
617743015,-0.00115887995343655
617745550,-0.00114315713290125
617760444,-0.00129423686303198
617762981,0.0011619464494288
617780471,0.00135501567274332
617782920,0.00143983541056514
617785689,0.00150675384793431
617788018,0.00162918411660939
617790518,0.00165412190835923
617800544,0.00191661436110735
617803025,0.00202403776347637
617805613,0.0020436302293092
617810488,0.00193266815040261
617812925,0.00186856859363616
617815661,0.00185401004273444
617818017,0.00187143718358129
617840490,0.00199873186647892
617842983,0.00200912239961326
617845530,0.00188841402996331
617848016,0.00185852078720927
617860510,0.00173609110061079
617862927,0.00173900986555964
617880439,0.00176221260335296
617882924,0.00180412305053324
617885761,0.00182437885086983
617888197,0.00182435789611191
617900521,0.00174437323585153
617903025,0.00180608767550439
617905600,0.00181514245923609
617908028,0.00188131455797702
617910492,0.00188716186676174
617912949,0.00188478000927716
617915649,0.00177400978282094
617940488,0.00185849273111671
617962960,-0.000449389452114701
617965520,-0.000433254521340132
617980491,-0.000378683442249894
617982962,-0.000356780714355409
617985762,-0.000369492219761014
618000524,-0.000571517623029649
618003053,-0.000577911036089063
618005600,-0.00055998598691076
618007995,-0.000523361493833363
618010573,-0.000518456217832863
618012949,-0.00040807097684592
618040571,-0.00081161450361833
618042972,-0.000751003681216389
618045543,-0.000795359490439296
618048018,-0.000872616656124592
618050512,-0.000936803931836039
618060494,-0.000847424904350191
618100491,-0.000919749611057341
618110484,-0.000857498613186181
618112995,-0.000748857273720205
618115669,-0.000798451190348715
618117991,-0.000856025493703783
618143005,-0.000706333317793906
618160472,-0.00102814438287169
618162934,-0.000982286990620196
618165658,-0.00102756579872221
618182902,-0.00124744302593172
618185761,-0.00133066438138485
618187992,-0.00141345895826817
618190667,-0.00143054581712931
618200515,-0.00139749073423445
618202984,-0.00147701753303409
618205597,-0.00153614045120776
618212966,-0.00145372236147523
618215610,-0.00145923474337906
618218183,-0.00143965764436871
618220698,-0.00152640824671835
618230519,-0.00162003131117672
618232926,-0.00162186217494309
618258018,-0.00173923431430012
618260551,-0.00174018531106412
618262925,-0.00168411736376584
618265603,-0.00162620120681822
618268064,-0.00162739679217339
618280560,-0.00141082215122879
618282925,-0.0013777872081846
618285703,-0.00138503487687558
618300602,-0.0013004457578063
618303019,-0.00134502653963864
618305637,-0.00136515055783093
618307966,-0.0013585512060672
618310608,-0.00130835780873895
618312988,-0.00125222513452172
618315685,-0.00121967715676874
618317995,-0.00127623742446303
618340707,-0.00123604806140065
618360749,-0.00137056829407811
618363042,-0.00134192896075547
618382925,-0.00364662939682603
618385774,-0.00364952394738793
618388005,-0.00363122974522412
618390793,-0.00360308680683374
618392925,-0.00363769172690809
618400837,-0.00342578580603004
618410879,-0.00327680166810751
618412980,-0.00327842868864536
618415628,-0.003236367367208
618418305,-0.00323925307020545
618440497,-0.00328111927956343
618442931,-0.0033323154784739
618445630,-0.00337497983127832
618448016,-0.00333219673484564
618462933,-0.00343459332361817
618465512,-0.00346600124612451
618468062,-0.00348369218409061
618480505,-0.00384701555594802
618482926,-0.0038064185064286
618485782,-0.00378125254064798
618488014,-0.0038553006015718
618490558,-0.00389214744791389
618498017,-0.00400175666436553
618500910,-0.00401719519868493
618502970,-0.00410830182954669
618505545,-0.00420641433447599
618508087,-0.0042178644798696
618510493,-0.00424500787630677
618543031,-0.00422498118132353
618560523,-0.00157557125203311
618562952,-0.00156141282059252
618580499,-0.00137079961132258
618582962,-0.00141757528763264
618600549,-0.00132070481777191
618603020,-0.00121524173300713
618605628,-0.00123042776249349
618610470,-0.00131376041099429
618613054,-0.00134508917108178
618615546,-0.00137929012998939
618618015,-0.00144549843389541
618650494,-0.00161112996283919
618672983,-0.00153852626681328
618675545,-0.00142945093102753
618678056,-0.00149113626684994
618700491,-0.00179571204353124
618703018,-0.00184846820775419
618705630,-0.0018427639734
618708010,-0.00180984626058489
618713014,-0.00187354208901525
618715523,-0.00199142540805042
618718016,-0.00196110480464995
618740489,-0.00183202920015901
618742996,-0.00183337391354144
618763006,-0.00450371019542217
618765702,-0.00451343227177858
618768048,-0.00461678765714169
618780489,-0.00511429039761424
618783046,-0.00517480168491602
618785772,-0.00525800604373217
618803060,-0.00545932725071907
618805704,-0.00547507312148809
618808260,-0.00555732753127813
618810490,-0.00555332703515887
618813093,-0.0056009404361248
618838337,-0.00616549933329225
618840482,-0.00619147578254342
618843109,-0.00613783625885844
618860545,-0.00618543103337288
618863152,-0.00613132445141673
618865605,-0.00613649608567357
618882924,-0.00608203141018748
618885758,-0.00606640055775642
618888350,-0.0059911678545177
618900587,-0.00584445986896753
618903205,-0.0058189039118588
618905551,-0.00581389386206865
618912927,-0.00582314468920231
618915609,-0.0057490193285048
618918019,-0.00579749559983611
618920644,-0.00584595883265138
618940721,-0.00597290461882949
618942993,-0.00591545552015305
618962950,-0.00275670923292637
618965603,-0.00274896225892007
618968048,-0.00280896481126547
618970676,-0.00288336258381605
618980694,-0.00299799465574324
619000524,-0.00306199723854661
619003049,-0.00302787427790463
619005631,-0.00304819317534566
619008040,-0.00307522783987224
619010531,-0.00309665966778994
619012946,-0.00303553882986307
619015609,-0.00308610103093088
619018030,-0.00315229524858296
619020597,-0.0031982995569706
619040524,-0.00335775199346244
619043045,-0.00328684924170375
619045630,-0.00323714781552553
619060534,-0.00309591786935925
619063017,-0.00310308253392577
619065656,-0.00309919146820903
619080544,-0.00303427781909704
619083087,-0.00305379158817232
619085761,-0.00308374781161547
619088254,-0.00309967086650431
619090551,-0.00314766750670969
619100586,-0.00311695039272308
619103147,-0.00311441300436854
619105610,-0.00314497714862227
619110590,-0.00319317146204412
619112970,-0.00323466071859002
619115791,-0.003258345881477
619118174,-0.00332386768423021
619140605,-0.00345063442364335
619143084,-0.00347017729654908
619160644,-0.00189200020395219
619162958,-0.00196066917851567
619178360,-0.00173982640262693
619180655,-0.00175534747540951
619200694,-0.00190833525266498
619203057,-0.00192197319120169
619205638,-0.00194593914784491
619210699,-0.00200464623048902
619212981,-0.00198388495482504
619215673,-0.00197803368791938
619218023,-0.00195789244025946
619220703,-0.00191885931417346
619240475,-0.00200795638374984
619243061,-0.00201092939823866
619245616,-0.00199559889733791
619258050,-0.00199764734134078
619260473,-0.00198478950187564
619262955,-0.0020250843372196
619282958,-0.00215427321381867
619285772,-0.00213597202673554
619288025,-0.00215317471884191
619290553,-0.00220959912985563
619300494,-0.00244100834243
619303028,-0.00235616415739059
619305600,-0.00237987656146288
619310493,-0.00243695988319814
619312948,-0.00242724781855941
619315624,-0.00245098676532507
619318449,-0.00244777859188616
619338531,-0.0024639843031764
619340499,-0.00246156170032918
619355601,-0.00242982292547822
619358245,-0.00240797130391002
619360494,-0.00241400790400803
619382922,-0.00479178177192807
619385788,-0.00475344574078918
619388020,-0.00465703988447785
619390557,-0.00465674139559269
619400486,-0.00470364652574062
619403027,-0.00465323822572827
619405604,-0.00462198909372091
619410496,-0.00460795965045691
619412930,-0.00466673262417316
619415645,-0.00474980007857084
619418000,-0.00479394476860762
619420697,-0.00482102064415812
619422929,-0.00491923000663519
619440564,-0.00542669557034969
619443015,-0.00544254062697291
619445549,-0.00555778946727514
619460540,-0.00581804942339659
619462928,-0.00579012231901288
619465575,-0.00583930499851704
619468128,-0.00592709379270673
619480711,-0.00576366763561964
619482948,-0.00579150393605232
619485700,-0.00582600245252252
619488027,-0.00580934947356582
619500687,-0.00579230766743422
619502986,-0.00582555448636413
619505553,-0.00584639003500342
619508068,-0.00581693463027477
619510732,-0.00586218945682049
619512933,-0.00586054194718599
619515786,-0.0059219878166914
619518021,-0.00595174543559551
619520576,-0.00599922612309456
619540495,-0.00604885630309582
619543046,-0.00601743347942829
619560500,-0.00666790921241045
619562930,-0.0066495887003839
619565549,-0.00670860335230827
619568110,-0.0066843181848526
619580493,-0.00659027881920338
619583017,-0.00665454054251313
619585787,-0.00676332367584109
619600497,-0.00679951999336481
619603102,-0.0068081640638411
619610545,-0.00664802268147469
619612950,-0.00666069472208619
619638049,-0.00688970042392612
619640494,-0.00688706850633025
619643027,-0.00684782909229398
619645634,-0.00685463799163699
619648002,-0.0068877711892128
619660495,-0.00689515471458435
619662929,-0.00684098061174154
619665564,-0.00691426964476705
619668107,-0.00696976622566581
619670494,-0.00699649332091212
619672981,-0.00700570270419121
619680492,-0.00700288871303201
619682930,-0.00700310990214348
619685786,-0.00706674344837666
619688020,-0.00702906399965286
619690554,-0.00703107705339789
619692926,-0.00703741610050201
619712944,-0.00686203129589558
619720567,-0.00682426989078522
619722928,-0.00682490598410368
619725637,-0.00677255680784583
619727995,-0.006723846308887
619740499,-0.00666755717247725
619743004,-0.00664744339883327
619745608,-0.00658930465579033
619748023,-0.00451624114066362
619760498,-0.00436132354661822
619762930,-0.00431586336344481
619780497,-0.00455810269340873
619782931,-0.00459358096122742
619785756,-0.00465387152507901
619788020,-0.00469006225466728
619790493,-0.00483149895444512
619798063,-0.00499895075336099
619800542,-0.00500489119440317
619802985,-0.00507976906374097
619805633,-0.00513860210776329
619808063,-0.00523609016090631
619810494,-0.00533770676702261
619812931,-0.00534756015986204
619815858,-0.00536696054041386
619818020,-0.00536251440644264
619820584,-0.00537865050137043
619850604,-0.00527902878820896
619852930,-0.005256621632725
619855603,-0.00520421052351594
619858170,-0.00516841188073158
619860502,-0.00510779395699501
619872968,-0.00489815650507808
619875548,-0.00493537308648229
619900515,-0.00501201814040542
619902956,-0.00498743867501616
619905655,-0.00507458066567779
619908320,-0.00512736849486828
619910519,-0.00520300306379795
619912906,-0.00532831437885761
619915764,-0.005349759478122
619918337,-0.00547262141481042
619920670,-0.00546330912038684
619922904,-0.00555673893541098
619940489,-0.00604291213676333
619942986,-0.00611743424087763
