Time,vcu.INS.roll
748945872,1.44881069660187
748960958,1.37479543685913
748963317,1.35950815677643
748965848,1.34394001960754
748968860,1.32860004901886
748980970,1.25640451908112
748983248,1.24721145629883
749001010,1.21041905879974
749003279,1.21000587940216
749020799,1.23142504692078
749023379,1.23298072814941
749026030,1.23473596572876
749041073,1.23958611488342
749043294,1.23800480365753
749046122,1.23683571815491
749063306,1.17173314094543
749065863,1.15783166885376
749068787,1.14325487613678
749080856,1.06705331802368
749083285,1.05257046222687
749101162,0.978659093379974
749103286,0.973186194896698
749120854,0.963200390338898
749123378,0.964847087860107
749125887,0.967470526695251
749140939,0.986885964870453
749143317,0.988450169563293
749145857,0.991444289684296
749163323,0.976985394954681
749165942,0.97068178653717
749183255,0.875106751918793
749201003,0.710318207740784
749221035,0.504848659038544
749223345,0.48432782292366
749225936,0.46584016084671
749241452,0.406663119792938
749243288,0.403724521398544
749245883,0.403343796730042
749261540,0.435867965221405
749263301,0.443196386098862
749265877,0.453482449054718
749268369,0.465546667575836
749281446,0.56278783082962
749283234,0.591438710689545
749301492,0.786493301391602
749303232,0.803602635860443
749306088,0.815430402755737
749308324,0.824760258197784
749321613,0.817175447940826
749323352,0.804684579372406
749325938,0.790408432483673
749341615,0.652443647384644
749343337,0.6236252784729
749345932,0.591436624526978
749363429,0.34462571144104
749365874,0.309171885251999
749368451,0.275099784135818
749380847,0.117226675152779
749383525,0.0872564017772675
749385892,0.0598329938948154
749400914,-0.0545431263744831
749403257,-0.0656790807843208
749406111,-0.0729800537228584
749423332,0.00345679093152285
749425938,0.0260261185467243
749428328,0.0503814071416855
749441068,0.164062678813934
749443298,0.180100992321968
749463282,0.256028771400452
749465882,0.256860882043839
749468376,0.255650550127029
749480851,0.251512110233307
749483256,0.253250658512115
749485933,0.256693243980408
749488390,0.263695567846298
749491014,0.2725909948349
749500936,0.313523769378662
749503258,0.324921458959579
749506113,0.337527543306351
749508348,0.34984490275383
749520846,0.392446339130402
749523349,0.397313237190247
749541088,0.384643524885178
749543262,0.373867273330688
749563306,0.211579442024231
749581016,0.0734057277441025
749583255,0.0613195821642876
749585986,0.0517269298434258
749600902,0.0214544460177422
749603260,0.0226931292563677
749623345,0.0284215360879898
749625880,0.0275540500879288
749641064,-0.0027243762742728
749643268,-0.0168249439448118
749660857,-0.129405677318573
749663299,-0.132548004388809
749665934,-0.129583895206451
749680918,0.0307356119155884
749683289,0.0741641968488693
749685896,0.118140667676926
749701031,0.34292083978653
749703307,0.364532083272934
749745886,-0.105189323425293
749748386,-0.14997199177742
749823823,-0.504640817642212
749825879,-0.504474997520447
749828419,-0.510344684123993
749838350,-0.502909600734711
749868329,-0.339118152856827
749870821,-0.326130777597427
749876089,-0.304068088531494
749878322,-0.295536398887634
749888326,-0.291420310735703
749890820,-0.297814726829529
749918348,-0.434308171272278
749994128,-0.472842127084732
750120874,-0.361076921224594
750128705,-0.466818958520889
750130876,-0.507523894309998
750176157,-0.827537477016449
750196167,-0.663595378398895
750198404,-0.648144125938416
750200881,-0.633974671363831
750203499,-0.619374454021454
750206202,-0.605452954769135
750208350,-0.594266712665558
750211072,-0.588523030281067
750213317,-0.588893949985504
750216204,-0.593057334423065
750218346,-0.599649965763092
750220966,-0.608903586864471
750223347,-0.619276344776154
750225938,-0.633227705955505
750228508,-0.650850057601929
750231012,-0.67095547914505
750233411,-0.694107115268707
750235934,-0.719043791294098
750238414,-0.744462847709656
750241037,-0.772048056125641
750243387,-0.800130426883698
750246222,-0.827889800071716
750248400,-0.857397198677063
750251074,-0.885698139667511
750253425,-0.912725687026978
750255951,-0.940201342105865
750258456,-0.964564621448517
750261124,-0.985361754894257
750263464,-1.00403070449829
750265937,-1.01907312870026
750268457,-1.03039181232452
750271167,-1.03917598724365
750273406,-1.04307615756989
750276269,-1.04322183132172
750278400,-1.03854179382324
750281217,-1.02997004985809
750283453,-1.0186949968338
750285939,-1.00448703765869
750288378,-0.987045764923096
750290914,-0.968130052089691
750293495,-0.946178793907166
750295988,-0.922353088855743
750298377,-0.895929753780365
750300875,-0.869200944900513
750303541,-0.841828584671021
750305948,-0.813176989555359
750308374,-0.785169005393982
750310988,-0.757122039794922
750313567,-0.731326043605804
750315988,-0.705563187599182
750318380,-0.681658685207367
750320883,-0.66282331943512
750323607,-0.649174213409424
750325992,-0.639656007289886
750328431,-0.634530544281006
750330913,-0.631486892700195
750333983,-0.632667124271393
750335974,-0.638444066047668
750338413,-0.651582539081573
750340876,-0.66832834482193
750343691,-0.688573181629181
750346046,-0.711898386478424
750348401,-0.737240493297577
750350874,-0.761759400367737
750353646,-0.787228107452393
750355948,-0.812077343463898
750358459,-0.836524128913879
750363701,-0.877564132213593
750365997,-0.89415842294693
750368473,-0.909294307231903
750370857,-0.924235761165619
750374041,-0.937368094921112
750376148,-0.947038650512695
750378380,-0.953671216964722
750380926,-0.959573090076447
750383997,-0.96402907371521
750385916,-0.968951165676117
750388437,-0.972412407398224
750390878,-0.973803400993347
750394033,-0.972000241279602
750395951,-0.968536913394928
750398390,-0.962758660316467
750400872,-0.956951797008514
750403792,-0.950756311416626
750420903,-0.877807974815369
750423338,-0.865846335887909
750426077,-0.853277206420898
750441106,-0.788333594799042
750443338,-0.783044993877411
750466257,-0.836732268333435
750468402,-0.844971597194672
750470870,-0.85360586643219
750480932,-0.875243902206421
750483313,-0.873950600624084
750486292,-0.869617521762848
750488400,-0.86340594291687
750500874,-0.806119203567505
750503337,-0.78950446844101
750510983,-0.735961079597473
750513317,-0.716037094593048
750516663,-0.697552800178528
750518378,-0.680229842662811
750520886,-0.664784550666809
750523330,-0.650087177753448
750543317,-0.620182812213898
750546756,-0.626368284225464
750560880,-0.69767165184021
750563348,-0.711347699165344
750580957,-0.783951759338379
750583330,-0.789498150348663
750618715,-0.676585376262665
750620876,-0.661350131034851
750623320,-0.645609855651855
750626006,-0.629105091094971
750640881,-0.560855805873871
750660961,-0.52883780002594
750681023,-0.54456752538681
750683320,-0.542941749095917
750701063,-0.517910301685333
750703320,-0.516964793205261
750706197,-0.517821490764618
750721071,-0.52218097448349
750723291,-0.523012638092041
750741111,-0.498475939035416
750743322,-0.491257339715958
750761150,-0.423705548048019
750763407,-0.414470970630646
750788439,-0.375985354185104
750790947,-0.378591775894165
750813605,-0.442799001932144
750816104,-0.449333429336548
750818378,-0.457216680049896
750833722,-0.504879891872406
750840878,-0.523636102676392
750846223,-0.530300498008728
750848409,-0.534856140613556
750863783,-0.555885076522827
750866117,-0.561112761497498
750868406,-0.567142069339752
750880945,-0.578452467918396
750883795,-0.57698667049408
750886191,-0.574142336845398
750888398,-0.569948971271515
750900875,-0.541593372821808
750903829,-0.533674001693726
750920882,-0.51033753156662
750923845,-0.511183202266693
750926065,-0.512866795063019
750940893,-0.551913797855377
750943443,-0.563928067684174
750948375,-0.588419735431671
750968581,-0.675495624542236
750970939,-0.682489573955536
750973487,-0.688545882701874
750980946,-0.707118928432465
750983491,-0.709289252758026
751000983,-0.719421803951263
751003501,-0.7217937707901
751020942,-0.762313425540924
751023235,-0.769713699817657
751040954,-0.810905575752258
751043248,-0.817618012428284
751060994,-0.832539677619934
751063510,-0.832680583000183
751081035,-0.819725871086121
751083259,-0.814485609531403
751086526,-0.808317005634308
751101044,-0.747867524623871
751103313,-0.735413014888763
751105883,-0.722442626953125
751120828,-0.649531543254852
751123259,-0.639763295650482
751125895,-0.630440235137939
751140832,-0.613725304603577
751143282,-0.617664992809296
751146025,-0.623931586742401
751148906,-0.631582081317902
751160799,-0.686318635940552
751163386,-0.695777416229248
751165883,-0.704369068145752
751181147,-0.754852533340454
751183258,-0.763211846351624
751185938,-0.769539773464203
751200908,-0.793129086494446
751203277,-0.792067646980286
751205884,-0.789929330348969
751213260,-0.771491408348084
751225938,-0.737663924694061
751229069,-0.731648325920105
751231269,-0.72645103931427
751233317,-0.722440600395203
751239119,-0.719782292842865
751241291,-0.719662427902222
751260825,-0.725667595863342
751263354,-0.732949078083038
751281447,-0.787888288497925
751283262,-0.794080257415771
751285993,-0.799866795539856
751288486,-0.804866135120392
751300824,-0.813112437725067
751303316,-0.816707491874695
751305882,-0.819299101829529
751308570,-0.820805966854095
751320824,-0.841786205768585
751323406,-0.843563258647919
751325898,-0.843227624893188
751346118,-0.787902116775513
751348564,-0.779152929782867
751363561,-0.723918616771698
751368647,-0.721061825752258
751370836,-0.722018957138062
751373266,-0.724444270133972
751380936,-0.741809606552124
751383304,-0.751520991325378
751400825,-0.866561889648438
751403300,-0.886170327663422
751423262,-1.01186108589172
751425897,-1.02113234996796
751428706,-1.027587890625
751440826,-1.03665995597839
751443269,-1.03557705879211
751446116,-1.03237903118134
751448576,-1.02723526954651
751460806,-0.989133954048157
751463377,-0.975033760070801
751480901,-0.860234558582306
751483263,-0.841050028800964
751486059,-0.820423424243927
751500829,-0.669993877410889
751503301,-0.639403641223907
751506161,-0.608331739902496
751508560,-0.577614784240723
751520823,-0.453802824020386
751523262,-0.434004664421082
751526223,-0.415059417486191
751528600,-0.399466961622238
751540822,-0.372402101755142
751543319,-0.379336297512054
751546320,-0.390523642301559
751560900,-0.497146755456924
751563390,-0.523234069347382
751565885,-0.551810681819916
751568756,-0.579031050205231
751580982,-0.705399632453918
751583261,-0.731300234794617
751600903,-0.84857040643692
751603329,-0.858823418617249
751605938,-0.866841375827789
751620980,-0.904290974140167
751623259,-0.908239364624023
751625939,-0.909854054450989
751628914,-0.908866345882416
751630947,-0.905740141868591
751653259,-0.754346132278442
751661023,-0.686720669269562
751663358,-0.666358530521393
751665888,-0.648789703845978
751681190,-0.588806748390198
751683259,-0.589181303977966
751701209,-0.625692248344421
751703319,-0.636945903301239
751705939,-0.648640751838684
751708331,-0.660181164741516
751711248,-0.671779155731201
751713257,-0.6830073595047
751721155,-0.724920690059662
751723260,-0.742503345012665
751725942,-0.760575652122498
751728380,-0.779141008853912
751741231,-0.887627363204956
751743352,-0.914127469062805
751746099,-0.942729532718658
751748334,-0.971044182777405
751761291,-1.05582678318024
751763314,-1.06022572517395
751781427,-0.996621549129486
751783291,-0.980193018913269
751800854,-0.900013208389282
751803374,-0.895562589168549
751805885,-0.895467758178711
751820932,-0.953204393386841
751823471,-0.970038771629334
751825937,-0.98834103345871
751828436,-1.01056969165802
751840851,-1.11957716941834
751843533,-1.14187955856323
751860937,-1.24519896507263
751863625,-1.2519109249115
751865883,-1.2553186416626
751868398,-1.25526964664459
751881021,-1.20891308784485
751883231,-1.18924367427826
751885968,-1.16688275337219
751900917,-0.991755664348602
751903275,-0.968169212341309
751906011,-0.944974839687347
751920991,-0.861781358718872
751923306,-0.861126124858856
751926099,-0.862358212471008
751928441,-0.865391075611115
751940875,-0.919074892997742
751943349,-0.936597943305969
751946161,-0.954415380954742
751948333,-0.96947306394577
751960948,-1.03768455982208
751963313,-1.04987764358521
751966229,-1.05890989303589
751968429,-1.06493842601776
751983260,-1.04365348815918
751986312,-1.03563582897186
752000947,-0.966529250144959
752003330,-0.957177340984344
752023234,-0.965469062328339
752026369,-0.974256098270416
752028631,-0.983205258846283
752040900,-1.03617525100708
752043269,-1.04662775993347
752046378,-1.05671429634094
752060931,-1.09341931343079
752081012,-1.03608226776123
752083262,-1.01905119419098
752085995,-1.0006068944931
752088877,-0.980547428131104
752100904,-0.871633887290955
752103318,-0.850444674491882
752120880,-0.752266764640808
752123262,-0.749068737030029
752126046,-0.748546242713928
752140966,-0.821442663669586
752143353,-0.842027723789215
752146099,-0.864932656288147
752159097,-0.973570942878723
752161045,-0.989769279956818
752163358,-1.00296795368195
752181122,-0.999263107776642
752183338,-0.99146831035614
752201205,-0.938403785228729
752221213,-0.917681515216827
752223355,-0.917307257652283
752241234,-0.885235607624054
752243429,-0.876090586185455
752261308,-0.813201248645782
752263499,-0.806355178356171
752281393,-0.80482006072998
752300824,-0.885859310626984
752303559,-0.900773644447327
752343801,-0.959000468254089
752346012,-0.946275591850281
752360807,-0.877568006515503
752380884,-0.865390717983246
752400848,-0.978915274143219
752403887,-0.993586719036102
752420809,-1.01753485202789
752440805,-0.875489175319672
752443457,-0.848474383354187
752460800,-0.64812695980072
752480891,-0.463674992322922
752483422,-0.449642062187195
752500823,-0.41382423043251
752520848,-0.434521079063416
752523390,-0.4341701567173
752540946,-0.37546494603157
752543473,-0.35690575838089
752546043,-0.335158199071884
752548527,-0.311765372753143
752563390,-0.163829237222672
752576739,-0.0739970058202744
752578639,-0.0655561983585358
752580868,-0.0568483546376228
752600824,-0.116124175488949
752603365,-0.136269792914391
752618796,-0.252385348081589
752620863,-0.263851284980774
752623445,-0.272272080183029
752639117,-0.24271185696125
752640939,-0.227191612124443
752643336,-0.209007054567337
752645889,-0.187241554260254
752659179,-0.0278208088129759
752660855,0.0056217135861516
752663313,0.0418043248355389
752680948,0.229312509298325
752701014,0.269574254751205
752703479,0.264417737722397
752706124,0.258660197257996
752708357,0.250283926725388
752711062,0.241215661168098
752760828,0.185992226004601
752763635,0.193973332643509
752765941,0.202938139438629
752768328,0.212530702352524
752770980,0.224018827080727
752781001,0.289189279079437
752783709,0.307309806346893
752800825,0.422479718923569
752820825,0.509483337402344
752823761,0.517517507076263
752826060,0.525732815265656
752828349,0.534298539161682
752840929,0.568796873092651
752843797,0.573082864284515
752860825,0.612612307071686
752863784,0.619562983512878
752866142,0.626182377338409
752868349,0.63237738609314
752883259,0.666374564170837
752886170,0.674610674381256
752900824,0.700411677360535
752903266,0.70238596200943
752920823,0.706969380378723
752923378,0.707849204540253
752940935,0.711260080337524
752943315,0.714044511318207
752960804,0.730128288269043
752963342,0.730007350444794
752966356,0.731666505336761
752968351,0.734134793281555
752990821,0.708900213241577
752993366,0.70385605096817
753000798,0.684190452098846
753003371,0.677645266056061
753020827,0.613182485103607
753023416,0.604974091053009
753026587,0.593995571136475
753028506,0.582507848739624
753030847,0.57066285610199
753041033,0.526180684566498
753043429,0.516419053077698
753066585,0.404016703367233
753068660,0.386422872543335
753080828,0.276084750890732
753083480,0.251132309436798
753100827,0.0611025206744671
753103262,0.0308734104037285
753106759,0.000739962619263679
753118851,-0.177038118243217
753120839,-0.217408090829849
753123530,-0.258856236934662
753140933,-0.501797556877136
753143269,-0.528401494026184
753146320,-0.552412569522858
753160889,-0.625363290309906
753163326,-0.627756118774414
753186291,-0.590172529220581
753193350,-0.570069015026093
753203285,-0.543488204479218
753221140,-0.521366000175476
753223356,-0.519624352455139
753241231,-0.514334261417389
753243267,-0.511816442012787
753266279,-0.462779492139816
753268352,-0.454469978809357
753273380,-0.437975853681564
753280850,-0.41170933842659
753283396,-0.403480261564255
753296208,-0.358309328556061
753373268,-0.227573782205582
753378594,-0.217710688710213
753380853,-0.212681695818901
753396096,-0.189750418066978
753418599,-0.174575820565224
753420874,-0.173052459955215
753428642,-0.167251259088516
753430847,-0.164810210466385
753433289,-0.162325501441956
753436489,-0.158616468310356
753438522,-0.154390767216682
753441033,-0.149853780865669
753443268,-0.144410967826843
753446530,-0.138384580612183
753448565,-0.132480785250664
753450832,-0.126639887690544
753453281,-0.121540993452072
753463303,-0.099319227039814
753466528,-0.0951702445745468
753468648,-0.0919187068939209
753470845,-0.088415652513504
753473261,-0.0851605013012886
753476567,-0.0824331417679787
753478692,-0.0801856219768524
753480824,-0.0774022415280342
753483259,-0.0748791545629501
753486610,-0.0712199360132217
753500824,-0.0396117083728313
753503263,-0.0327335558831692
753523365,0.0210076440125704
753525896,0.0281012915074825
753530829,0.0394662730395794
753533362,0.043217733502388
753543241,0.0618383474647999
753565945,0.143397286534309
753568888,0.15658013522625
753580843,0.237500265240669
753593386,0.352389514446259
753595971,0.376999765634537
753600825,0.431083798408508
753603264,0.459319353103638
753645972,0.648531019687653
753648984,0.618659138679504
753650904,0.583687365055084
753653262,0.544762074947357
753655950,0.505262196063995
753663264,0.390685349702835
753665941,0.359446495771408
753673262,0.302874445915222
753681044,0.311541229486465
753688595,0.360532104969025
753691059,0.383513659238815
753730890,0.699156701564789
753765990,0.767020881175995
753770803,0.721110165119171
753773404,0.690922260284424
753780826,0.578389585018158
753783450,0.537972986698151
753786002,0.498105704784393
753788702,0.461796909570694
753790897,0.429435968399048
753818655,0.414228439331055
753820826,0.426708668470383
753845887,0.407694905996323
753848589,0.393127888441086
753850848,0.378158748149872
753913259,0.232426792383194
753916005,0.223159492015839
753918582,0.213628649711609
753933296,0.151637464761734
753936065,0.140030175447464
753938599,0.128902330994606
753946111,0.0950510129332542
753960999,0.0460207797586918
753963276,0.0427964739501476
753965857,0.0395864062011242
753968783,0.036821361631155
753970974,0.0350362807512283
753973260,0.0334986001253128
753976224,0.0317929238080978
753978828,0.0301847886294127
753981084,0.0287584401667118
753983259,0.026098845526576
753986269,0.0219962056726217
753988868,0.0166513901203871
753991054,0.00959615595638752
753993318,0.00218327157199383
753995970,-0.00573275610804558
754001002,-0.0212322883307934
754003259,-0.028694337233901
754023382,-0.0911568105220795
754041181,-0.10103065520525
754043289,-0.0970837771892548
754045978,-0.0921317264437675
754049038,-0.0857607871294022
754061250,-0.0618198327720165
754081138,-0.0890865921974182
754083289,-0.0965083763003349
754101335,-0.125257566571236
754103266,-0.126509845256805
754106105,-0.126413315534592
754121387,-0.115660779178143
754141391,-0.102189369499683
754143278,-0.104691006243229
754145972,-0.109549470245838
754149089,-0.115573585033417
754161433,-0.15648327767849
754163338,-0.164112836122513
754165895,-0.171364143490791
754169101,-0.176323249936104
754181465,-0.172051966190338
754183271,-0.1662787348032
754185948,-0.159208282828331
754201481,-0.129795759916306
754203273,-0.12798647582531
754221479,-0.130896657705307
754223365,-0.132310524582863
754225948,-0.133148461580276
754241653,-0.129561826586723
754243333,-0.128352180123329
754245900,-0.127266079187393
754263425,-0.122453361749649
754265893,-0.123641438782215
754268379,-0.125420823693275
754281541,-0.153160288929939
754300901,-0.216182619333267
754303580,-0.220153361558914
754306104,-0.22298289835453
754308338,-0.225783228874207
754321211,-0.233867317438126
754323642,-0.233757928013802
754325951,-0.233867287635803
754328341,-0.234785228967667
754341291,-0.236905068159103
754343277,-0.236800998449326
754345899,-0.236506521701813
754360962,-0.21792970597744
754363394,-0.213247358798981
754365889,-0.208492770791054
754368362,-0.204411432147026
754385926,-0.184085234999657
754388444,-0.182733058929443
754400926,-0.18312856554985
754403274,-0.185234814882278
754406053,-0.187566861510277
754423365,-0.204265847802162
754426084,-0.206392914056778
754428381,-0.20887091755867
754443274,-0.220095664262772
754446147,-0.220114409923553
754478342,-0.179897576570511
754480916,-0.171221852302551
754483245,-0.160892933607101
754485976,-0.14932844042778
754488395,-0.138101696968079
754491053,-0.127233862876892
754496021,-0.106185398995876
754498510,-0.095509946346283
754500975,-0.0852693468332291
754503244,-0.0766620561480522
754521003,-0.030267458409071
754523368,-0.0243648700416088
754525946,-0.0175502635538578
754541070,0.0283578895032406
754543355,0.0369815081357956
754545898,0.0456733033061028
754565972,0.0908117368817329
754568774,0.091919407248497
754570995,0.0933325588703156
754580915,0.101603262126446
754583291,0.104582473635674
754585978,0.108816154301167
754600994,0.148279905319214
754621073,0.251581400632858
754623361,0.266345858573914
754625895,0.28104305267334
754628339,0.295172065496445
754631118,0.307922065258026
754651203,0.372807294130325
754653427,0.378159284591675
754655954,0.383372247219086
754661238,0.395132303237915
754663457,0.40055176615715
754665971,0.406388342380524
754668342,0.412683069705963
754681235,0.428394138813019
754683376,0.429759114980698
754701263,0.436017513275146
754703460,0.438751339912415
754706126,0.442612498998642
754708362,0.448558837175369
754721416,0.496610760688782
754723555,0.510193645954132
754725884,0.524160802364349
754728361,0.538040518760681
754741426,0.595212340354919
754743628,0.600697994232178
754745890,0.605183482170105
754763724,0.606860399246216
754765957,0.603820562362671
754768339,0.600796461105347
754770865,0.5960453748703
754780900,0.581080138683319
754783647,0.579321801662445
754800835,0.597340881824493
754803692,0.599711894989014
754806128,0.600302696228027
754823756,0.560852825641632
754825918,0.550302028656006
754828362,0.539490282535553
754838363,0.498337686061859
754840946,0.492190927267075
754860836,0.513969242572784
754863328,0.521751582622528
754880836,0.541368007659912
754883407,0.536126315593719
754886132,0.529104351997375
754900835,0.460705935955048
754903292,0.448786586523056
754920813,0.397426038980484
754923571,0.395779818296433
754940929,0.415656536817551
754943456,0.418539255857468
754946196,0.421057850122452
754960818,0.422898918390274
754963484,0.420321345329285
754965921,0.417885184288025
754968612,0.41567200422287
754970864,0.412162363529205
754980898,0.399294912815094
754983328,0.396099299192429
755000833,0.375653326511383
755003341,0.372453391551971
755006445,0.370752424001694
755023390,0.356047749519348
755025912,0.352591723203659
755043458,0.315625727176666
755045907,0.309449553489685
755048764,0.303847759962082
755063371,0.288677662611008
755065961,0.289715737104416
755068927,0.291818529367447
755070958,0.294780433177948
755080848,0.307173997163773
755100847,0.331219881772995
755103342,0.333348989486694
755106015,0.335157752037048
755120907,0.330743581056595
755123425,0.326423227787018
755140982,0.296430647373199
755143313,0.294429033994675
755161062,0.305385947227478
755163397,0.305758714675903
755166058,0.305013626813889
755168599,0.302425056695938
755181126,0.271304488182068
755183374,0.262657105922699
755186068,0.253632456064224
755200878,0.21564756333828
755203457,0.212397485971451
755220844,0.201066613197327
755223538,0.198619425296783
755241051,0.167509198188782
755243621,0.159416675567627
755260843,0.0947237983345985
755263706,0.0832848474383354
755283697,0.0182126834988594
755286181,0.0212433375418186
755300852,0.0922779217362404
755323803,0.231577068567276
755325932,0.24045641720295
755340909,0.263919413089752
755343312,0.263804197311401
755360862,0.246718481183052
755363310,0.243997156620026
755380855,0.245659187436104
755383275,0.249976292252541
755386014,0.25318455696106
755400847,0.278508991003037
755420843,0.228918254375458
755423331,0.22048307955265
755426378,0.212103396654129
755428445,0.205268010497093
755441049,0.19580103456974
755443282,0.202156662940979
755460843,0.280792593955994
755463338,0.296063274145126
755465991,0.30926838517189
755468372,0.322595834732056
755483277,0.375504732131958
755500826,0.332012712955475
755520844,0.304344207048416
755523356,0.311121374368668
755540904,0.367626488208771
755543284,0.371686428785324
755546047,0.372525066137314
755548989,0.371468514204025
755560821,0.337918609380722
755580844,0.234721437096596
755583278,0.222668617963791
755586051,0.210683211684227
755600847,0.183916047215462
755603267,0.187364757061005
755606133,0.192207708954811
755620933,0.228364557027817
755623366,0.232444077730179
755626023,0.234766393899918
755628349,0.234701156616211
755641049,0.222516909241676
755643280,0.218764811754227
755661092,0.197586759924889
755663318,0.195647105574608
755665993,0.193497568368912
755668368,0.190179392695427
755680842,0.166835874319077
755683307,0.159772306680679
755700817,0.0957596451044083
755703315,0.0849416181445122
755720820,-0.0109851378947496
755723400,-0.0249654091894627
755726071,-0.0381954982876778
755740915,-0.101809985935688
755743438,-0.107274904847145
755745958,-0.111246638000011
755760808,-0.110315375030041
755763508,-0.106901310384274
755766039,-0.102931618690491
755780793,-0.0799579098820686
755783596,-0.0771827101707459
755785944,-0.0740350782871246
755800791,-0.0713679417967796
755803331,-0.0742677450180054
755820788,-0.113512828946114
755823414,-0.117374002933502
755825993,-0.119261369109154
755841059,-0.105324551463127
755843291,-0.100998364388943
755846076,-0.0959432497620583
755848370,-0.0912503749132156
755860845,-0.0880926996469498
755863317,-0.0919994413852692
755866153,-0.0967530831694603
755868369,-0.10340903699398
755880844,-0.154514133930206
755883277,-0.166374757885933
755886235,-0.178245708346367
755903279,-0.250761270523071
755906318,-0.259256660938263
755908374,-0.266954779624939
755920844,-0.306641846895218
755923402,-0.313951939344406
755940950,-0.365821450948715
755943285,-0.372517228126526
755946397,-0.377535104751587
755948666,-0.380666524171829
755960846,-0.378931730985641
755963370,-0.37341445684433
755965908,-0.365345329046249
755973280,-0.33297923207283
755976546,-0.320677429437637
756000844,-0.237084209918976
756003304,-0.238468334078789
756006585,-0.241628974676132
756020845,-0.295810490846634
756023374,-0.308098882436752
756025904,-0.319814890623093
756029092,-0.330817669630051
756030870,-0.342197358608246
756041049,-0.379703521728516
756043294,-0.387446492910385
756045991,-0.394732028245926
756063304,-0.434683054685593
756065962,-0.440166115760803
756081029,-0.472479641437531
756083342,-0.478854387998581
756085868,-0.485709935426712
756103354,-0.508699297904968
756121186,-0.500409185886383
756123391,-0.498802274465561
756125903,-0.4958156645298
756129043,-0.492176681756973
756141278,-0.474208176136017
756161338,-0.480615198612213
756163439,-0.486712574958801
756165910,-0.492921054363251
756181433,-0.549177169799805
756183449,-0.560370087623596
756185869,-0.571854412555695
756201479,-0.616136014461517
756203524,-0.617880761623383
756221493,-0.592717051506042
756223621,-0.586719214916229
756225962,-0.579073786735535
756228626,-0.570713043212891
756241500,-0.521128296852112
756243686,-0.512638688087463
756245961,-0.504406630992889
756263780,-0.47534590959549
756265980,-0.474913209676743
756268626,-0.474045515060425
756280845,-0.476840704679489
756283287,-0.48009204864502
756303291,-0.507577955722809
756306134,-0.510155737400055
756308555,-0.513599991798401
756310905,-0.516788601875305
756320870,-0.53082138299942
756323321,-0.534595012664795
756325916,-0.537645280361176
756328567,-0.540877938270569
756340955,-0.554259121417999
756343314,-0.557249844074249
756345906,-0.559796214103699
756360847,-0.548185229301453
756363291,-0.541585743427277
756365970,-0.534249126911163
756380856,-0.481519937515259
756383292,-0.474879652261734
756386065,-0.468529015779495
756400867,-0.440573275089264
756403293,-0.437211960554123
756406157,-0.434263527393341
756420941,-0.42101177573204
756423322,-0.420772284269333
756426223,-0.420855283737183
756441021,-0.423759073019028
756443297,-0.424413055181503
756448666,-0.425511240959167
756460941,-0.429569810628891
756463311,-0.431450754404068
756465905,-0.432905942201614
756468733,-0.434617012739182
756483295,-0.442991226911545
756485962,-0.444269269704819
756500947,-0.460792988538742
756503295,-0.465858161449432
756506539,-0.47184807062149
756521020,-0.520170271396637
756523372,-0.528319716453552
756541110,-0.538772225379944
756543295,-0.53379613161087
756545901,-0.52825403213501
756548925,-0.521638751029968
756561191,-0.495699942111969
756563298,-0.496170431375504
756565874,-0.498308628797531
756581053,-0.552961111068726
756583296,-0.56762832403183
756585964,-0.583198070526123
756588401,-0.598993599414825
756601248,-0.657180905342102
756603300,-0.664137542247772
756621241,-0.678998649120331
756623376,-0.679172217845917
756625902,-0.680830657482147
756628371,-0.683150410652161
756651190,-0.702248215675354
756661344,-0.700399041175842
756663390,-0.698262274265289
756665908,-0.697036027908325
756681379,-0.659698247909546
756701412,-0.602689266204834
756703333,-0.601950168609619
756721088,-0.660514056682587
756723425,-0.677706241607666
756725903,-0.695915400981903
756728439,-0.714298665523529
756741723,-0.790622293949127
756743488,-0.800671875476837
756745905,-0.809259593486786
756760942,-0.834795653820038
756763580,-0.836605846881866
756765872,-0.838756203651428
756781026,-0.853155493736267
756783328,-0.852851510047913
756785908,-0.850860178470612
756788479,-0.849019527435303
756800909,-0.820961534976959
756803282,-0.811492681503296
756820997,-0.731571316719055
756823378,-0.720352172851563
756825967,-0.709965229034424
756841082,-0.65816605091095
756843323,-0.649618804454803
756845930,-0.641960263252258
756848366,-0.633953332901001
756860991,-0.607645690441132
756863334,-0.60606986284256
756866027,-0.605676174163818
756868369,-0.606284916400909
756883279,-0.632323622703552
756886084,-0.640015125274658
756888474,-0.648459315299988
756900959,-0.698389887809753
756920854,-0.730127513408661
756923334,-0.728846311569214
756926251,-0.726464629173279
756928626,-0.721613705158234
756940935,-0.695644974708557
756943283,-0.689034581184387
756960933,-0.631093144416809
756963378,-0.623218894004822
756965972,-0.616011679172516
756980996,-0.603000044822693
756983277,-0.605811297893524
756985905,-0.609233200550079
757000933,-0.633899092674255
757003280,-0.636273980140686
757043388,-0.585137844085693
757045912,-0.589273035526276
757048949,-0.591816365718842
757061249,-0.591034710407257
757063468,-0.589905381202698
757081328,-0.5904181599617
757083384,-0.591497123241425
757085979,-0.593061506748199
757101324,-0.598035335540771
757121407,-0.633615493774414
757123390,-0.642365694046021
757141452,-0.706809520721436
757143436,-0.713300883769989
